Time	gauge_0
16.1438	-1e+15
16.147	-1e+15
16.1501	-1e+15
16.1532	-1e+15
16.1563	-1e+15
16.1594	-1e+15
16.1626	-1e+15
16.1657	-1e+15
16.1688	-1e+15
16.1719	-1e+15
16.175	-1e+15
16.1782	-1e+15
16.1813	-1e+15
16.1844	-1e+15
16.1875	-1e+15
16.1906	-1e+15
16.1938	-1e+15
16.1969	-1e+15
16.1984	-1e+15
16.2	-1e+15
16.2019	-1e+15
16.204	-1e+15
16.2065	-1e+15
16.2093	-1e+15
16.2123	-1e+15
16.2153	-1e+15
16.2184	-1e+15
16.2214	-1e+15
16.2244	-1e+15
16.2275	-1e+15
16.2305	-1e+15
16.2335	-1e+15
16.2365	-1e+15
16.2396	-1e+15
16.2426	-1e+15
16.2457	-1e+15
16.2488	-1e+15
16.2518	-1e+15
16.2548	-1e+15
16.2578	-1e+15
16.2607	-1e+15
16.2637	-1e+15
16.2667	-1e+15
16.2696	-1e+15
16.2726	-1e+15
16.2756	-1e+15
16.2787	-1e+15
16.2817	-1e+15
16.2847	-1e+15
16.2878	-1e+15
16.2908	-1e+15
16.2938	-1e+15
16.2969	-1e+15
16.2999	-1e+15
16.3029	-1e+15
16.306	-1e+15
16.3089	-1e+15
16.3118	-1e+15
16.3148	-1e+15
16.3177	-1e+15
16.3207	-1e+15
16.3235	-1e+15
16.3263	-1e+15
16.3292	-1e+15
16.332	-1e+15
16.3348	-1e+15
16.3377	-1e+15
16.3405	-1e+15
16.3433	-1e+15
16.3462	-1e+15
16.349	-1e+15
16.352	-1e+15
16.355	-1e+15
16.3578	-1e+15
16.3606	-1e+15
16.3634	-1e+15
16.3662	-1e+15
16.3691	-1e+15
16.3719	-1e+15
16.3747	-1e+15
16.3775	-1e+15
16.3803	-1e+15
16.3831	-1e+15
16.3859	-1e+15
16.3887	-1e+15
16.3916	-1e+15
16.3944	-1e+15
16.3972	-1e+15
16.4	-1e+15
16.403	-1e+15
16.4061	-1e+15
16.4091	-1e+15
16.4121	-1e+15
16.4152	-1e+15
16.4182	-1e+15
16.4213	-1e+15
16.4243	-1e+15
16.4274	-1e+15
16.4305	-1e+15
16.4336	-1e+15
16.4368	-1e+15
16.4399	-1e+15
16.4431	-1e+15
16.4463	-1e+15
16.4495	-1e+15
16.4527	-1e+15
16.4559	-1e+15
16.4591	-1e+15
16.4623	-1e+15
16.4656	-1e+15
16.4688	-1e+15
16.4721	-1e+15
16.4753	-1e+15
16.4785	-1e+15
16.4817	-1e+15
16.4849	-1e+15
16.488	-1e+15
16.4911	-1e+15
16.4942	-1e+15
16.4974	-1e+15
16.5006	-1e+15
16.5039	-1e+15
16.5071	-1e+15
16.5103	-1e+15
16.5135	-1e+15
16.5167	-1e+15
16.5198	-1e+15
16.5228	-1e+15
16.5259	-1e+15
16.529	-1e+15
16.5321	-1e+15
16.5352	-1e+15
16.5383	-1e+15
16.5414	-1e+15
16.5444	-1e+15
16.5475	-1e+15
16.5506	-1e+15
16.5537	-1e+15
16.5568	-1e+15
16.5599	-1e+15
16.563	-1e+15
16.5661	-1e+15
16.5691	-1e+15
16.5722	-1e+15
16.5753	-1e+15
16.5784	-1e+15
16.5815	-1e+15
16.5846	-1e+15
16.5877	-1e+15
16.5907	-1e+15
16.5938	-1e+15
16.5969	-1e+15
16.6	-1e+15
16.6032	-1e+15
16.6065	-1e+15
16.6098	-1e+15
16.6131	-1e+15
16.6163	-1e+15
16.6196	-1e+15
16.6229	-1e+15
16.6262	-1e+15
16.6295	-1e+15
16.6327	-1e+15
16.636	-1e+15
16.6393	-1e+15
16.6426	-1e+15
16.6459	-1e+15
16.6491	-1e+15
16.6524	-1e+15
16.6557	-1e+15
16.659	-1e+15
16.6623	-1e+15
16.6655	-1e+15
16.6688	-1e+15
16.672	-1e+15
16.6752	-1e+15
16.6784	-1e+15
16.6816	-1e+15
16.6847	-1e+15
16.6878	-1e+15
16.691	-1e+15
16.694	-1e+15
16.697	-1e+15
16.7	-1e+15
16.7031	-1e+15
16.7061	-1e+15
16.7091	-1e+15
16.7122	-1e+15
16.7152	-1e+15
16.7182	-1e+15
16.7213	-1e+15
16.7243	-1e+15
16.7273	-1e+15
16.7303	-1e+15
16.7334	-1e+15
16.7364	-1e+15
16.7396	-1e+15
16.7428	-1e+15
16.7459	-1e+15
16.7493	-1e+15
16.7527	-1e+15
16.7561	-1e+15
16.7595	-1e+15
16.7628	-1e+15
16.7662	-1e+15
16.7696	-1e+15
16.773	-1e+15
16.7763	-1e+15
16.7797	-1e+15
16.7831	-1e+15
16.7865	-1e+15
16.7899	-1e+15
16.7932	-1e+15
16.7966	-1e+15
16.8	-1e+15
16.8034	-1e+15
16.8069	-1e+15
16.8103	-1e+15
16.8137	-1e+15
16.817	-1e+15
16.8203	-1e+15
16.8237	-1e+15
16.827	-1e+15
16.8303	-1e+15
16.8336	-1e+15
16.8368	-1e+15
16.8401	-1e+15
16.8433	-1e+15
16.8465	-1e+15
16.8497	-1e+15
16.8529	-1e+15
16.8561	-1e+15
16.8593	-1e+15
16.8624	-1e+15
16.8655	-1e+15
16.8687	-1e+15
16.8718	-1e+15
16.8749	-1e+15
16.878	-1e+15
16.8812	-1e+15
16.8843	-1e+15
16.8874	-1e+15
16.8906	-1e+15
16.8937	-1e+15
16.8968	-1e+15
16.8999	-1e+15
16.9031	-1e+15
16.9063	-1e+15
16.9095	-1e+15
16.9128	-1e+15
16.916	-1e+15
16.9192	-1e+15
16.9225	-1e+15
16.9257	-1e+15
16.9291	-1e+15
16.9324	-1e+15
16.9358	-1e+15
16.9392	-1e+15
16.9426	-1e+15
16.946	-1e+15
16.9493	-1e+15
16.9527	-1e+15
16.9561	-1e+15
16.9595	-1e+15
16.9628	-1e+15
16.9662	-1e+15
16.9696	-1e+15
16.973	-1e+15
16.9764	-1e+15
16.9797	-1e+15
16.9831	-1e+15
16.9865	-1e+15
16.9899	-1e+15
16.9932	-1e+15
16.9966	-1e+15
17	-1e+15
17.0035	-1e+15
17.007	-1e+15
17.0105	-1e+15
17.014	-1e+15
17.0174	-1e+15
17.0209	-1e+15
17.0243	-1e+15
17.0278	-1e+15
17.0312	-1e+15
17.0346	-1e+15
17.0381	-1e+15
17.0415	-1e+15
17.045	-1e+15
17.0485	-1e+15
17.052	-1e+15
17.0556	-1e+15
17.0592	-1e+15
17.0629	-1e+15
17.0666	-1e+15
17.0705	-1e+15
17.0744	-1e+15
17.0783	-1e+15
17.0824	-1e+15
17.0866	-1e+15
17.0909	-1e+15
17.0955	-1e+15
17.1002	-1e+15
17.1052	-1e+15
17.1102	-1e+15
17.1149	-1e+15
17.1194	-1e+15
17.1236	-1e+15
17.1277	-1e+15
17.1315	-1e+15
17.1353	-1e+15
17.1389	-1e+15
17.1423	-1e+15
17.1457	-1e+15
17.1489	-1e+15
17.1521	-1e+15
17.1553	-1e+15
17.1582	-1e+15
17.1612	-1e+15
17.1642	-1e+15
17.1672	-1e+15
17.1702	-1e+15
17.1732	-1e+15
17.1761	-1e+15
17.1791	-1e+15
17.1821	-1e+15
17.1851	-1e+15
17.1881	-1e+15
17.1911	-1e+15
17.194	-1e+15
17.197	-1e+15
17.2	-1e+15
17.203	-1e+15
17.206	-1e+15
17.209	-1e+15
17.212	-1e+15
17.2151	-1e+15
17.2182	-1e+15
17.2213	-1e+15
17.2244	-1e+15
17.2275	-1e+15
17.2307	-1e+15
17.2338	-1e+15
17.237	-1e+15
17.2403	-1e+15
17.2435	-1e+15
17.2468	-1e+15
17.2501	-1e+15
17.2535	-1e+15
17.2568	-1e+15
17.2601	6.3562e-07
17.2634	7.46569e-07
17.2668	8.72706e-07
17.2701	1.0163e-06
17.2734	1.20364e-06
17.2768	2.18121e-06
17.2801	4.17514e-06
17.2834	7.28439e-06
17.2868	1.15947e-05
17.2901	1.71618e-05
17.2934	2.40206e-05
17.2968	3.21881e-05
17.3001	4.17473e-05
17.3034	5.34724e-05
17.3067	6.75924e-05
17.3101	8.42797e-05
17.3134	0.00010367
17.3167	0.000125882
17.3201	0.000151028
17.3234	0.000179425
17.3266	0.000212759
17.3298	0.000252794
17.333	0.000299294
17.3362	0.000351962
17.3394	0.000410478
17.3425	0.000474524
17.3457	0.000543836
17.3489	0.000618266
17.3521	0.000703408
17.3553	0.000804023
17.3585	0.000920829
17.3617	0.00105413
17.3649	0.00120399
17.3681	0.00137026
17.3713	0.00155334
17.3745	0.00175695
17.3777	0.00198081
17.3805	0.00219396
17.3832	0.00242233
17.386	0.00266572
17.3888	0.00292416
17.3916	0.00319758
17.3944	0.00348603
17.3972	0.00379333
17.4	0.00413174
17.4031	0.0045365
17.4062	0.00497118
17.4092	0.00543133
17.4123	0.00590489
17.4153	0.0063954
17.4183	0.00690066
17.4213	0.00741986
17.4244	0.00795261
17.4273	0.00848921
17.4303	0.00903638
17.4333	0.00959173
17.4363	0.010153
17.4393	0.010718
17.4422	0.011285
17.4452	0.011849
17.4482	0.012406
17.4512	0.0129559
17.4541	0.0134987
17.4571	0.0140352
17.4601	0.0145663
17.4631	0.0150927
17.466	0.0156152
17.469	0.0161344
17.472	0.0166539
17.475	0.0171739
17.478	0.0176938
17.4809	0.0182129
17.4839	0.0187307
17.487	0.0192599
17.49	0.0197862
17.4931	0.0203089
17.4961	0.020828
17.4993	0.0213587
17.5024	0.0218845
17.5056	0.0224045
17.5087	0.0229179
17.5119	0.023424
17.5151	0.0239407
17.5184	0.024448
17.5217	0.0249454
17.5249	0.0254322
17.5283	0.0259298
17.5317	0.0264151
17.5352	0.0268874
17.5386	0.0273464
17.5422	0.0278174
17.5458	0.0282725
17.5494	0.0287113
17.553	0.0291333
17.5566	0.0295382
17.5603	0.0299247
17.5639	0.0302922
17.5675	0.0306404
17.5711	0.030969
17.5747	0.0312781
17.5783	0.0315673
17.5819	0.0318363
17.5855	0.032085
17.5892	0.0323135
17.5928	0.0325218
17.5964	0.0327097
17.6	0.0328767
17.604	0.0330375
17.6084	0.0331836
17.6126	0.0332965
17.6169	0.0333816
17.6211	0.0334389
17.6254	0.033468
17.6296	0.0334684
17.6339	0.03344
17.6382	0.0333827
17.6424	0.0332955
17.6466	0.0331814
17.6506	0.0330427
17.6546	0.0328774
17.6587	0.032686
17.6627	0.0324689
17.6666	0.0322331
17.6706	0.031973
17.6745	0.031689
17.6784	0.0313817
17.6823	0.031052
17.6861	0.030712
17.6899	0.0303523
17.6937	0.0299736
17.6974	0.0295904
17.7011	0.0291906
17.7047	0.0287748
17.7084	0.0283436
17.712	0.0278977
17.7157	0.0274375
17.7194	0.0269637
17.723	0.0264766
17.7267	0.0259768
17.7304	0.0254651
17.734	0.0249424
17.7377	0.0244092
17.7414	0.0238677
17.745	0.0233192
17.7485	0.022799
17.7519	0.0222733
17.7553	0.0217423
17.7588	0.0212066
17.7622	0.0206665
17.7656	0.0201223
17.7691	0.0195753
17.7725	0.0190253
17.7759	0.0184703
17.7794	0.0179101
17.7828	0.0173448
17.7863	0.0167739
17.7897	0.0161971
17.7931	0.0156156
17.7966	0.015031
17.8	0.0144436
17.8037	0.0138092
17.8074	0.0131727
17.8111	0.0125344
17.8148	0.0118938
17.8185	0.0112507
17.8222	0.0105991
17.8259	0.00993751
17.8296	0.00927444
17.8333	0.00861373
17.837	0.00795861
17.8408	0.00729698
17.8446	0.00664964
17.8484	0.00602069
17.8523	0.00540024
17.8562	0.00480777
17.8601	0.00424419
17.864	0.00370929
17.8678	0.00320281
17.8717	0.00273342
17.8756	0.00232501
17.8795	0.00197261
17.8833	0.00167788
17.8873	0.0014043
17.8912	0.00117494
17.8951	0.000974979
17.899	0.000802018
17.9028	0.000657001
17.9066	0.000540198
17.9103	0.00044185
17.9141	0.000358736
17.9176	0.00029097
17.9212	0.00023264
17.9248	0.000184793
17.9284	0.00014628
17.932	0.000115492
17.9357	8.97274e-05
17.9395	6.96304e-05
17.9433	5.3991e-05
17.9471	4.18283e-05
17.9509	3.23583e-05
17.9546	2.49705e-05
17.9581	1.96469e-05
17.9616	1.54668e-05
17.9651	1.21897e-05
17.9686	9.62224e-06
17.9721	7.61097e-06
17.9756	6.03507e-06
17.9791	4.79962e-06
17.9826	3.82969e-06
17.986	3.06609e-06
17.9895	2.46295e-06
17.993	1.98601e-06
17.9965	1.60782e-06
18	1.30664e-06
18.0036	1.06011e-06
18.0071	8.66871e-07
18.0105	7.141e-07
18.0139	-1e+15
18.0173	-1e+15
18.0207	-1e+15
18.0241	-1e+15
18.0276	-1e+15
18.0311	-1e+15
18.0346	-1e+15
18.0381	-1e+15
18.0416	-1e+15
18.0451	-1e+15
18.0485	-1e+15
18.0518	-1e+15
18.055	-1e+15
18.0583	-1e+15
18.0616	-1e+15
18.065	-1e+15
18.0684	-1e+15
18.0718	-1e+15
18.0753	-1e+15
18.0788	-1e+15
18.0822	-1e+15
18.0856	-1e+15
18.0889	-1e+15
18.0921	-1e+15
18.0953	-1e+15
18.0985	-1e+15
18.1017	-1e+15
18.1048	-1e+15
18.108	-1e+15
18.1113	-1e+15
18.1147	-1e+15
18.1181	-1e+15
18.1215	-1e+15
18.1248	-1e+15
18.1281	-1e+15
18.1312	-1e+15
18.1343	-1e+15
18.1373	-1e+15
18.1403	-1e+15
18.1433	-1e+15
18.1463	-1e+15
18.1492	-1e+15
18.1524	-1e+15
18.1556	-1e+15
18.1588	-1e+15
18.1619	-1e+15
18.1651	-1e+15
18.1683	-1e+15
18.1715	-1e+15
18.1743	-1e+15
18.1772	-1e+15
18.18	-1e+15
18.1829	-1e+15
18.1857	-1e+15
18.1886	-1e+15
18.1914	-1e+15
18.1943	-1e+15
18.1971	-1e+15
18.2	-1e+15
18.2032	-1e+15
18.2065	-1e+15
18.2097	-1e+15
18.213	-1e+15
18.2161	-1e+15
18.2192	-1e+15
18.2223	-1e+15
