Time WG WG WG WG WG 
     12.552381 -0.001379 -0.034908 -0.035529  0.014701  0.001279 
     12.561905 -0.002829 -0.035235 -0.035470  0.014986  0.001300 
     12.571429 -0.004245 -0.035545 -0.035394  0.015265  0.001322 
     12.580952 -0.005625 -0.035836 -0.035301  0.015536  0.001344 
     12.590476 -0.006971 -0.036109 -0.035190  0.015799  0.001366 
     12.600000 -0.008280 -0.036365 -0.035062  0.016054  0.001387 
     12.610000 -0.009617 -0.036615 -0.034909  0.016311  0.001410 
     12.620000 -0.010915 -0.036847 -0.034735  0.016558  0.001434 
     12.630000 -0.012175 -0.037060 -0.034540  0.016795  0.001457 
     12.640000 -0.013396 -0.037254 -0.034324  0.017019  0.001480 
     12.649412 -0.014510 -0.037421 -0.034101  0.017220  0.001502 
     12.658824 -0.015591 -0.037572 -0.033859  0.017409  0.001524 
     12.668235 -0.016640 -0.037708 -0.033597  0.017587  0.001546 
     12.677647 -0.017655 -0.037829 -0.033314  0.017752  0.001568 
     12.687059 -0.018638 -0.037934 -0.033011  0.017905  0.001590 
     12.696471 -0.019590 -0.038024 -0.032687  0.018046  0.001612 
     12.705882 -0.020511 -0.038099 -0.032340  0.018173  0.001634 
     12.715294 -0.021401 -0.038159 -0.031972  0.018287  0.001656 
     12.724706 -0.022261 -0.038204 -0.031581  0.018387  0.001678 
     12.734118 -0.023091 -0.038235 -0.031166  0.018472  0.001700 
     12.743529 -0.023893 -0.038251 -0.030728  0.018543  0.001721 
     12.752941 -0.024666 -0.038252 -0.030266  0.018600  0.001743 
     12.762353 -0.025411 -0.038238 -0.029779  0.018641  0.001765 
     12.771765 -0.026129 -0.038210 -0.029266  0.018667  0.001786 
     12.781176 -0.026821 -0.038167 -0.028728  0.018678  0.001808 
     12.790588 -0.027487 -0.038110 -0.028163  0.018673  0.001829 
     12.800000 -0.028127 -0.038037 -0.027570  0.018652  0.001850 
     12.810000 -0.028780 -0.037944 -0.026911  0.018613  0.001873 
     12.820000 -0.029405 -0.037834 -0.026219  0.018555  0.001895 
     12.830000 -0.030004 -0.037707 -0.025495  0.018480  0.001917 
     12.840000 -0.030576 -0.037563 -0.024737  0.018386  0.001938 
     12.849412 -0.031092 -0.037412 -0.023993  0.018281  0.001959 
     12.858824 -0.031585 -0.037245 -0.023217  0.018159  0.001979 
     12.868235 -0.032058 -0.037062 -0.022411  0.018022  0.001999 
     12.877647 -0.032509 -0.036864 -0.021572  0.017869  0.002018 
     12.887059 -0.032939 -0.036650 -0.020701  0.017700  0.002038 
     12.896471 -0.033350 -0.036419 -0.019797  0.017515  0.002057 
     12.905882 -0.033740 -0.036172 -0.018860  0.017314  0.002076 
     12.915294 -0.034112 -0.035909 -0.017888  0.017098  0.002094 
     12.924706 -0.034465 -0.035628 -0.016882  0.016867  0.002112 
     12.934118 -0.034800 -0.035330 -0.015840  0.016621  0.002130 
     12.943529 -0.035116 -0.035015 -0.014764  0.016360  0.002148 
     12.952941 -0.035415 -0.034681 -0.013652  0.016084  0.002165 
     12.962353 -0.035697 -0.034330 -0.012504  0.015795  0.002182 
     12.971765 -0.035962 -0.033960 -0.011319  0.015491  0.002198 
     12.981176 -0.036210 -0.033571 -0.010098  0.015174  0.002214 
     12.990588 -0.036442 -0.033162 -0.008841  0.014844  0.002230 
     13.000000 -0.036657 -0.032734 -0.007547  0.014502  0.002245 
     13.009524 -0.036860 -0.032281 -0.006200  0.014143  0.002260 
     13.019048 -0.037046 -0.031806 -0.004816  0.013771  0.002274 
     13.028571 -0.037217 -0.031310 -0.003395  0.013388  0.002288 
     13.038095 -0.037372 -0.030792 -0.001937  0.012994  0.002302 
     13.047619 -0.037513 -0.030252 -0.000443  0.012588  0.002315 
     13.057143 -0.037638 -0.029688  0.001087  0.012173  0.002327 
     13.066667 -0.037748 -0.029101  0.002652  0.011748  0.002339 
     13.076190 -0.037843 -0.028491  0.004251  0.011313  0.002350 
     13.085714 -0.037924 -0.027855  0.005883  0.010870  0.002361 
     13.095238 -0.037990 -0.027195  0.007547  0.010419  0.002371 
     13.104762 -0.038042 -0.026508  0.009241  0.009959  0.002381 
     13.114286 -0.038079 -0.025796  0.010964  0.009493  0.002390 
     13.123810 -0.038102 -0.025057  0.012715  0.009020  0.002398 
     13.133333 -0.038110 -0.024290  0.014490  0.008541  0.002405 
     13.142857 -0.038104 -0.023496  0.016289  0.008056  0.002412 
     13.152381 -0.038084 -0.022673  0.018108  0.007567  0.002419 
     13.161905 -0.038050 -0.021821  0.019945  0.007073  0.002424 
     13.171429 -0.038000 -0.020939  0.021796  0.006575  0.002429 
     13.180952 -0.037937 -0.020027  0.023659  0.006073  0.002433 
     13.190476 -0.037859 -0.019084  0.025531  0.005569  0.002436 
     13.200000 -0.037765 -0.018110  0.027406  0.005062  0.002439 
     13.210000 -0.037652 -0.017053  0.029376  0.004528  0.002441 
     13.220000 -0.037522 -0.015961  0.031341  0.003992  0.002442 
     13.230000 -0.037374 -0.014832  0.033296  0.003455  0.002442 
     13.240000 -0.037210 -0.013667  0.035236  0.002918  0.002441 
     13.249412 -0.037040 -0.012536  0.037042  0.002413  0.002439 
     13.258824 -0.036854 -0.011372  0.038824  0.001909  0.002437 
     13.268235 -0.036653 -0.010174  0.040577  0.001405  0.002434 
     13.277647 -0.036436 -0.008943  0.042294  0.000903  0.002430 
     13.287059 -0.036202 -0.007678  0.043971  0.000403  0.002425 
     13.296471 -0.035951 -0.006378  0.045601 -0.000094  0.002419 
     13.305882 -0.035684 -0.005045  0.047179 -0.000589  0.002413 
     13.315294 -0.035400 -0.003677  0.048698 -0.001081  0.002405 
     13.324706 -0.035098 -0.002276  0.050153 -0.001569  0.002397 
     13.334118 -0.034778 -0.000841  0.051538 -0.002053  0.002388 
     13.343529 -0.034439  0.000628  0.052846 -0.002533  0.002378 
     13.352941 -0.034082  0.002129  0.054072 -0.003008  0.002367 
     13.362353 -0.033706  0.003663  0.055210 -0.003478  0.002355 
     13.371765 -0.033310  0.005229  0.056256 -0.003943  0.002342 
     13.381176 -0.032894  0.006825  0.057204 -0.004402  0.002328 
     13.390588 -0.032457  0.008452  0.058051 -0.004855  0.002314 
     13.400000 -0.032000  0.010107  0.058791 -0.005302  0.002298 
     13.409524 -0.031515  0.011810  0.059428 -0.005747  0.002282 
     13.419048 -0.031008  0.013540  0.059949 -0.006185  0.002264 
     13.428571 -0.030477  0.015294  0.060353 -0.006616  0.002245 
     13.438095 -0.029923  0.017071  0.060637 -0.007039  0.002226 
     13.447619 -0.029345  0.018868  0.060799 -0.007455  0.002206 
     13.457143 -0.028742  0.020684  0.060840 -0.007862  0.002184 
     13.466667 -0.028113  0.022515  0.060760 -0.008260  0.002162 
     13.476190 -0.027459  0.024359  0.060559 -0.008650  0.002139 
     13.485714 -0.026778  0.026212  0.060238 -0.009031  0.002114 
     13.495238 -0.026070  0.028071  0.059801 -0.009402  0.002089 
     13.504762 -0.025334  0.029932  0.059250 -0.009764  0.002063 
     13.514286 -0.024569  0.031791  0.058588 -0.010117  0.002036 
     13.523810 -0.023776  0.033643  0.057819 -0.010459  0.002008 
     13.533333 -0.022953  0.035485  0.056947 -0.010791  0.001979 
     13.542857 -0.022100  0.037310  0.055978 -0.011113  0.001950 
     13.552381 -0.021216  0.039115  0.054916 -0.011424  0.001919 
     13.561905 -0.020301  0.040893  0.053767 -0.011724  0.001888 
     13.571429 -0.019354  0.042639  0.052536 -0.012013  0.001855 
     13.580952 -0.018374  0.044347  0.051229 -0.012291  0.001822 
     13.590476 -0.017361  0.046011  0.049852 -0.012558  0.001788 
     13.600000 -0.016315  0.047625  0.048411 -0.012812  0.001753 
     13.610000 -0.015180  0.049258  0.046836 -0.013067  0.001716 
     13.620000 -0.014008  0.050822  0.045204 -0.013308  0.001677 
     13.630000 -0.012797  0.052309  0.043521 -0.013536  0.001638 
     13.640000 -0.011547  0.053711  0.041795 -0.013749  0.001598 
     13.649412 -0.010335  0.054948  0.040136 -0.013938  0.001559 
     13.658824 -0.009088  0.056097  0.038450 -0.014113  0.001520 
     13.668235 -0.007807  0.057154  0.036740 -0.014276  0.001480 
     13.677647 -0.006490  0.058113  0.035013 -0.014425  0.001440 
     13.687059 -0.005139  0.058970  0.033272 -0.014562  0.001398 
     13.696471 -0.003753  0.059719  0.031522 -0.014684  0.001357 
     13.705882 -0.002332  0.060357  0.029767 -0.014793  0.001314 
     13.715294 -0.000878  0.060881  0.028010 -0.014888  0.001271 
     13.724706  0.000611  0.061287  0.026256 -0.014969  0.001228 
     13.734118  0.002133  0.061573  0.024507 -0.015036  0.001183 
     13.743529  0.003688  0.061738  0.022768 -0.015087  0.001139 
     13.752941  0.005275  0.061781  0.021039 -0.015124  0.001094 
     13.762353  0.006892  0.061702  0.019325 -0.015146  0.001048 
     13.771765  0.008540  0.061501  0.017628 -0.015153  0.001003 
     13.781176  0.010215  0.061179  0.015949 -0.015144  0.000956 
     13.790588  0.011918  0.060738  0.014291 -0.015119  0.000910 
     13.800000  0.013647  0.060182  0.012656 -0.015078  0.000863 
     13.810000  0.015509  0.059466  0.010945 -0.015016  0.000813 
     13.820000  0.017395  0.058627  0.009262 -0.014936  0.000762 
     13.830000  0.019302  0.057670  0.007610 -0.014837  0.000712 
     13.840000  0.021228  0.056599  0.005990 -0.014719  0.000661 
     13.849412  0.023054  0.055495  0.004494 -0.014589  0.000613 
     13.858824  0.024890  0.054301  0.003028 -0.014442  0.000565 
     13.868235  0.026733  0.053023  0.001593 -0.014277  0.000517 
     13.877647  0.028580  0.051668  0.000188 -0.014094  0.000469 
     13.887059  0.030426  0.050240 -0.001186 -0.013892  0.000420 
     13.896471  0.032267  0.048747 -0.002529 -0.013671  0.000373 
     13.905882  0.034100  0.047195 -0.003840 -0.013431  0.000325 
     13.915294  0.035920  0.045588 -0.005119 -0.013172  0.000277 
     13.924706  0.037721  0.043934 -0.006367 -0.012893  0.000229 
     13.934118  0.039499  0.042237 -0.007584 -0.012595  0.000182 
     13.943529  0.041248  0.040504 -0.008769 -0.012276  0.000135 
     13.952941  0.042964  0.038741 -0.009924 -0.011937  0.000089 
     13.962353  0.044641  0.036952 -0.011047 -0.011577  0.000043 
     13.971765  0.046272  0.035142 -0.012140 -0.011195 -0.000003 
     13.981176  0.047852  0.033317 -0.013203 -0.010793 -0.000048 
     13.990588  0.049375  0.031481 -0.014237 -0.010369 -0.000093 
     14.000000  0.050835  0.029639 -0.015241 -0.009924 -0.000137 
     14.009524  0.052242  0.027772 -0.016227 -0.009450 -0.000181 
     14.019048  0.053572  0.025907 -0.017185 -0.008954 -0.000224 
     14.028571  0.054820  0.024048 -0.018114 -0.008435 -0.000267 
     14.038095  0.055980  0.022197 -0.019015 -0.007893 -0.000309 
     14.047619  0.057045  0.020358 -0.019889 -0.007327 -0.000349 
     14.057143  0.058011  0.018535 -0.020736 -0.006738 -0.000389 
     14.066667  0.058873  0.016729 -0.021557 -0.006125 -0.000428 
     14.076190  0.059626  0.014943 -0.022352 -0.005488 -0.000466 
     14.085714  0.060267  0.013180 -0.023123 -0.004827 -0.000503 
     14.095238  0.060791  0.011442 -0.023869 -0.004142 -0.000538 
     14.104762  0.061197  0.009730 -0.024590 -0.003433 -0.000572 
     14.114286  0.061482  0.008046 -0.025289 -0.002700 -0.000605 
     14.123810  0.061644  0.006391 -0.025965 -0.001943 -0.000637 
     14.133333  0.061682  0.004767 -0.026619 -0.001162 -0.000667 
     14.142857  0.061597  0.003175 -0.027251 -0.000357 -0.000696 
     14.152381  0.061388  0.001616 -0.027862  0.000472 -0.000723 
     14.161905  0.061058  0.000090 -0.028453  0.001324 -0.000749 
     14.171429  0.060607 -0.001402 -0.029023  0.002200 -0.000773 
     14.180952  0.060039 -0.002859 -0.029574  0.003098 -0.000795 
     14.190476  0.059357 -0.004282 -0.030106  0.004020 -0.000815 
     14.200000  0.058564 -0.005669 -0.030619  0.004963 -0.000834 
     14.210000  0.057616 -0.007087 -0.031139  0.005977 -0.000851 
     14.220000  0.056556 -0.008466 -0.031639  0.007015 -0.000866 
     14.230000  0.055390 -0.009806 -0.032120  0.008074 -0.000879 
     14.240000  0.054124 -0.011107 -0.032582  0.009156 -0.000890 
     14.249412  0.052847 -0.012296 -0.033000  0.010193 -0.000898 
     14.258824  0.051494 -0.013450 -0.033403  0.011247 -0.000903 
     14.268235  0.050069 -0.014571 -0.033791  0.012318 -0.000907 
     14.277647  0.048578 -0.015659 -0.034163  0.013404 -0.000908 
     14.287059  0.047029 -0.016713 -0.034520  0.014505 -0.000906 
     14.296471  0.045426 -0.017734 -0.034863  0.015618 -0.000903 
     14.305882  0.043776 -0.018723 -0.035191  0.016744 -0.000896 
     14.315294  0.042084 -0.019680 -0.035505  0.017879 -0.000887 
     14.324706  0.040356 -0.020605 -0.035805  0.019024 -0.000876 
     14.334118  0.038597 -0.021500 -0.036091  0.020175 -0.000862 
     14.343529  0.036813 -0.022365 -0.036364  0.021332 -0.000845 
     14.352941  0.035008 -0.023199 -0.036623  0.022493 -0.000825 
     14.362353  0.033189 -0.024005 -0.036869  0.023655 -0.000802 
     14.371765  0.031358 -0.024781 -0.037101  0.024816 -0.000776 
     14.381176  0.029522 -0.025530 -0.037320  0.025975 -0.000748 
     14.390588  0.027683 -0.026251 -0.037525  0.027128 -0.000716 
     14.400000  0.025845 -0.026945 -0.037718  0.028274 -0.000681 
     14.409524  0.023992 -0.027621 -0.037899  0.029424 -0.000643 
     14.419048  0.022147 -0.028270 -0.038067  0.030561 -0.000601 
     14.428571  0.020314 -0.028893 -0.038221  0.031683 -0.000556 
     14.438095  0.018496 -0.029491 -0.038361  0.032787 -0.000508 
     14.447619  0.016697 -0.030065 -0.038488  0.033869 -0.000456 
     14.457143  0.014917 -0.030614 -0.038600  0.034927 -0.000400 
     14.466667  0.013160 -0.031140 -0.038699  0.035958 -0.000341 
     14.476190  0.011428 -0.031643 -0.038784  0.036959 -0.000279 
     14.485714  0.009722 -0.032123 -0.038854  0.037927 -0.000212 
     14.495238  0.008045 -0.032581 -0.038910  0.038859 -0.000142 
     14.504762  0.006396 -0.033018 -0.038951  0.039752 -0.000068 
     14.514286  0.004779 -0.033434 -0.038977  0.040603  0.000009 
     14.523810  0.003193 -0.033830 -0.038987  0.041408  0.000091 
     14.533333  0.001640 -0.034205 -0.038983  0.042166  0.000176 
     14.542857  0.000120 -0.034561 -0.038962  0.042872  0.000265 
     14.552381 -0.001365 -0.034898 -0.038925  0.043526  0.000359 
     14.561905 -0.002816 -0.035216 -0.038872  0.044123  0.000456 
     14.571429 -0.004232 -0.035515 -0.038802  0.044662  0.000557 
     14.580952 -0.005613 -0.035797 -0.038715  0.045141  0.000662 
     14.590476 -0.006958 -0.036061 -0.038610  0.045557  0.000772 
     14.600000 -0.008268 -0.036308 -0.038488  0.045908  0.000885 
     14.610000 -0.009606 -0.036548 -0.038339  0.046207  0.001009 
     14.620000 -0.010904 -0.036771 -0.038169  0.046430  0.001137 
     14.630000 -0.012164 -0.036975 -0.037978  0.046579  0.001270 
     14.640000 -0.013386 -0.037162 -0.037764  0.046650  0.001407 
     14.649412 -0.014500 -0.037322 -0.037543  0.046647  0.001540 
     14.658824 -0.015582 -0.037466 -0.037300  0.046575  0.001678 
     14.668235 -0.016630 -0.037596 -0.037037  0.046435  0.001819 
     14.677647 -0.017646 -0.037711 -0.036752  0.046226  0.001965 
     14.687059 -0.018630 -0.037811 -0.036444  0.045949  0.002114 
     14.696471 -0.019582 -0.037896 -0.036114  0.045606  0.002268 
     14.705882 -0.020503 -0.037967 -0.035760  0.045196  0.002425 
     14.715294 -0.021393 -0.038024 -0.035382  0.044722  0.002587 
     14.724706 -0.022253 -0.038066 -0.034978  0.044184  0.002752 
     14.734118 -0.023084 -0.038094 -0.034550  0.043586  0.002921 
     14.743529 -0.023886 -0.038109 -0.034095  0.042927  0.003094 
     14.752941 -0.024660 -0.038109 -0.033613  0.042211  0.003271 
     14.762353 -0.025405 -0.038095 -0.033104  0.041440  0.003452 
     14.771765 -0.026124 -0.038067 -0.032566  0.040616  0.003636 
     14.781176 -0.026816 -0.038025 -0.031999  0.039742  0.003824 
     14.790588 -0.027481 -0.037969 -0.031402  0.038821  0.004016 
     14.800000 -0.028122 -0.037899 -0.030775  0.037854  0.004211 
     14.810000 -0.028775 -0.037808 -0.030074  0.036781  0.004422 
     14.820000 -0.029401 -0.037702 -0.029337  0.035665  0.004637 
     14.830000 -0.030000 -0.037579 -0.028562  0.034508  0.004855 
     14.840000 -0.030573 -0.037440 -0.027750  0.033314  0.005077 
     14.849412 -0.031089 -0.037294 -0.026949  0.032159  0.005289 
     14.858824 -0.031582 -0.037132 -0.026113  0.030978  0.005504 
     14.868235 -0.032055 -0.036956 -0.025242  0.029773  0.005721 
     14.877647 -0.032506 -0.036764 -0.024333  0.028547  0.005941 
     14.887059 -0.032937 -0.036557 -0.023387  0.027302  0.006164 
     14.896471 -0.033348 -0.036334 -0.022403  0.026042  0.006389 
     14.905882 -0.033739 -0.036095 -0.021379  0.024770  0.006616 
     14.915294 -0.034111 -0.035840 -0.020317  0.023486  0.006845 
     14.924706 -0.034464 -0.035568 -0.019214  0.022195  0.007076 
     14.934118 -0.034799 -0.035279 -0.018070  0.020898  0.007309 
     14.943529 -0.035115 -0.034972 -0.016886  0.019598  0.007543 
     14.952941 -0.035415 -0.034648 -0.015660  0.018297  0.007779 
     14.962353 -0.035696 -0.034306 -0.014391  0.016997  0.008016 
     14.971765 -0.035961 -0.033946 -0.013081  0.015700  0.008254 
     14.981176 -0.036210 -0.033566 -0.011728  0.014407  0.008492 
     14.990588 -0.036442 -0.033168 -0.010332  0.013121  0.008731 
     15.000000 -0.036658 -0.032749 -0.008893  0.011843  0.008970 
     15.010526 -0.036881 -0.032256 -0.007160  0.010440  0.009238 
     15.019139 -0.037049 -0.031834 -0.006076  0.009519  0.009457 
     15.028658 -0.037220 -0.031348 -0.004684  0.008409  0.009699 
     15.038737 -0.037384 -0.030810 -0.003139  0.007224  0.009954 
     15.049488 -0.037540 -0.030209 -0.001413  0.005958  0.010224 
     15.060238 -0.037677 -0.029578  0.000375  0.004705  0.010494 
     15.070221 -0.037787 -0.028967  0.002086  0.003556  0.010742 
     15.080204 -0.037881 -0.028328  0.003860  0.002409  0.010988 
     15.090187 -0.037959 -0.027662  0.005684  0.001275  0.011232 
     15.100170 -0.038021 -0.026968  0.007555  0.000154  0.011473 
     15.110153 -0.038068 -0.026244  0.009471 -0.000952  0.011711 
     15.119138 -0.038096 -0.025568  0.011220 -0.001925  0.011922 
     15.128123 -0.038111 -0.024867  0.013017 -0.002890  0.012130 
     15.137107 -0.038113 -0.024141  0.014833 -0.003841  0.012336 
     15.146092 -0.038103 -0.023389  0.016670 -0.004775  0.012537 
     15.155077 -0.038080 -0.022610  0.018529 -0.005693  0.012735 
     15.164061 -0.038044 -0.021805  0.020411 -0.006596  0.012929 
     15.173046 -0.037995 -0.020972  0.022313 -0.007481  0.013118 
     15.182031 -0.037933 -0.020111  0.024221 -0.008349  0.013303 
     15.191015 -0.037859 -0.019222  0.026127 -0.009201  0.013483 
     15.200000 -0.037771 -0.018304  0.028035 -0.010035  0.013658 
     15.209524 -0.037663 -0.017299  0.030061 -0.010902  0.013837 
     15.219048 -0.037540 -0.016260  0.032080 -0.011749  0.014011 
     15.228095 -0.037410 -0.015241  0.033980 -0.012532  0.014169 
     15.237143 -0.037265 -0.014192  0.035852 -0.013298  0.014322 
     15.246190 -0.037106 -0.013111  0.037701 -0.014046  0.014468 
     15.255238 -0.036934 -0.011998  0.039518 -0.014776  0.014607 
     15.264286 -0.036746 -0.010854  0.041300 -0.015488  0.014739 
     15.273333 -0.036544 -0.009677  0.043035 -0.016183  0.014864 
     15.282381 -0.036327 -0.008468  0.044714 -0.016860  0.014981 
     15.291429 -0.036095 -0.007227  0.046334 -0.017519  0.015091 
     15.300476 -0.035847 -0.005953  0.047897 -0.018161  0.015193 
     15.309524 -0.035584 -0.004647  0.049400 -0.018786  0.015287 
     15.318571 -0.035305 -0.003309  0.050823 -0.019393  0.015373 
     15.327619 -0.035009 -0.001939  0.052168 -0.019983  0.015450 
     15.336667 -0.034696 -0.000537  0.053426 -0.020557  0.015518 
     15.345714 -0.034367  0.000897  0.054600 -0.021115  0.015578 
     15.354762 -0.034020  0.002362  0.055691 -0.021656  0.015628 
     15.362302 -0.033717  0.003607  0.056545 -0.022090  0.015663 
     15.369841 -0.033402  0.004872  0.057313 -0.022517  0.015692 
     15.377381 -0.033074  0.006158  0.058002 -0.022933  0.015714 
     15.384921 -0.032733  0.007464  0.058616 -0.023338  0.015729 
     15.392460 -0.032378  0.008789  0.059160 -0.023733  0.015738 
     15.400000 -0.032010  0.010132  0.059636 -0.024118  0.015740 
     15.408333 -0.031588  0.011637  0.060068 -0.024533  0.015734 
     15.417045 -0.031127  0.013233  0.060428 -0.024954  0.015719 
     15.425758 -0.030648  0.014849  0.060690 -0.025361  0.015695 
     15.434470 -0.030148  0.016485  0.060847 -0.025755  0.015661 
     15.443182 -0.029629  0.018139  0.060902 -0.026137  0.015618 
     15.451894 -0.029089  0.019808  0.060856 -0.026505  0.015566 
     15.460606 -0.028529  0.021491  0.060709 -0.026862  0.015504 
     15.469318 -0.027946  0.023185  0.060458 -0.027206  0.015433 
     15.478030 -0.027342  0.024888  0.060107 -0.027537  0.015352 
     15.486742 -0.026716  0.026597  0.059662 -0.027857  0.015262 
     15.495455 -0.026067  0.028309  0.059131 -0.028165  0.015163 
     15.504167 -0.025395  0.030021  0.058513 -0.028461  0.015054 
     15.512879 -0.024698  0.031731  0.057804 -0.028746  0.014936 
     15.521591 -0.023978  0.033434  0.057007 -0.029018  0.014808 
     15.530303 -0.023233  0.035126  0.056123 -0.029279  0.014672 
     15.539015 -0.022463  0.036804  0.055164 -0.029528  0.014526 
     15.547727 -0.021668  0.038465  0.054138 -0.029766  0.014372 
     15.556439 -0.020846  0.040104  0.053045 -0.029991  0.014208 
     15.565152 -0.019998  0.041716  0.051889 -0.030204  0.014036 
     15.573864 -0.019123  0.043298  0.050675 -0.030406  0.013855 
     15.582576 -0.018221  0.044844  0.049403 -0.030595  0.013666 
     15.591288 -0.017291  0.046351  0.048084 -0.030773  0.013468 
     15.600000 -0.016333  0.047812  0.046716 -0.030939  0.013262 
     15.608696 -0.015349  0.049222  0.045312 -0.031092  0.013048 
     15.617391 -0.014336  0.050579  0.043873 -0.031234  0.012826 
     15.626087 -0.013294  0.051877  0.042405 -0.031364  0.012597 
     15.634783 -0.012223  0.053112  0.040908 -0.031483  0.012360 
     15.643478 -0.011123  0.054280  0.039388 -0.031589  0.012116 
     15.652174 -0.009993  0.055376  0.037851 -0.031684  0.011865 
     15.660870 -0.008833  0.056396  0.036298 -0.031768  0.011607 
     15.669565 -0.007644  0.057336  0.034736 -0.031840  0.011343 
     15.678261 -0.006424  0.058193  0.033165 -0.031901  0.011072 
     15.686957 -0.005176  0.058962  0.031589 -0.031949  0.010794 
     15.695652 -0.003897  0.059641  0.030015 -0.031986  0.010511 
     15.703679 -0.002690  0.060184  0.028575 -0.032009  0.010245 
     15.712435 -0.001346  0.060685  0.026985 -0.032023  0.009949 
     15.720396 -0.000098  0.061053  0.025569 -0.032024  0.009675 
     15.728356  0.001175  0.061338  0.024144 -0.032015  0.009397 
     15.736317  0.002470  0.061538  0.022729 -0.031996  0.009115 
     15.744277  0.003789  0.061655  0.021324 -0.031966  0.008829 
     15.752237  0.005131  0.061687  0.019933 -0.031926  0.008540 
     15.760198  0.006495  0.061635  0.018557 -0.031874  0.008248 
     15.768158  0.007880  0.061499  0.017195 -0.031811  0.007952 
     15.776119  0.009286  0.061280  0.015847 -0.031737  0.007653 
     15.784079  0.010712  0.060979  0.014514 -0.031651  0.007351 
     15.792040  0.012158  0.060596  0.013199 -0.031553  0.007047 
     15.800000  0.013621  0.060134  0.011902 -0.031443  0.006741 
     15.808696  0.015238  0.059543  0.010498 -0.031310  0.006403 
     15.817391  0.016874  0.058862  0.009130 -0.031162  0.006064 
     15.826087  0.018526  0.058094  0.007787 -0.030999  0.005722 
     15.834783  0.020194  0.057242  0.006466 -0.030820  0.005379 
     15.843478  0.021874  0.056310  0.005168 -0.030626  0.005034 
     15.852174  0.023564  0.055301  0.003894 -0.030417  0.004688 
     15.860870  0.025263  0.054219  0.002646 -0.030191  0.004341 
     15.869565  0.026966  0.053069  0.001426 -0.029948  0.003993 
     15.878261  0.028672  0.051853  0.000233 -0.029689  0.003645 
     15.886957  0.030378  0.050578 -0.000935 -0.029414  0.003297 
     15.895652  0.032079  0.049247 -0.002078 -0.029121  0.002949 
     15.904348  0.033774  0.047864 -0.003198 -0.028811  0.002601 
     15.913043  0.035458  0.046435 -0.004292 -0.028484  0.002254 
     15.921739  0.037127  0.044963 -0.005360 -0.028139  0.001908 
     15.930435  0.038778  0.043452 -0.006402 -0.027775  0.001562 
     15.939130  0.040406  0.041908 -0.007419 -0.027393  0.001219 
     15.947826  0.042008  0.040333 -0.008412 -0.026993  0.000876 
     15.956522  0.043579  0.038734 -0.009382 -0.026573  0.000536 
     15.965217  0.045114  0.037113 -0.010328 -0.026134  0.000198 
     15.973913  0.046609  0.035475 -0.011250 -0.025675 -0.000139 
     15.982609  0.048059  0.033823 -0.012149 -0.025196 -0.000472 
     15.991304  0.049460  0.032160 -0.013026 -0.024696 -0.000803 
     16.000000  0.050807  0.030490 -0.013880 -0.024175 -0.001131 
     16.008696  0.052095  0.028817 -0.014712 -0.023632 -0.001455 
     16.017805  0.053377  0.027063 -0.015564 -0.023041 -0.001792 
     16.026915  0.054583  0.025312 -0.016391 -0.022426 -0.002124 
     16.035569  0.055655  0.023654 -0.017152 -0.021818 -0.002436 
     16.044704  0.056704  0.021912 -0.017939 -0.021151 -0.002761 
     16.053839  0.057662  0.020181 -0.018702 -0.020460 -0.003081 
     16.062437  0.058478  0.018564 -0.019397 -0.019785 -0.003378 
     16.071608  0.059253  0.016854 -0.020124 -0.019038 -0.003689 
     16.080167  0.059884  0.015275 -0.020779 -0.018318 -0.003975 
     16.088727  0.060422  0.013713 -0.021419 -0.017573 -0.004256 
     16.097286  0.060866  0.012170 -0.022042 -0.016804 -0.004532 
     16.105846  0.061213  0.010647 -0.022648 -0.016010 -0.004802 
     16.114405  0.061462  0.009145 -0.023238 -0.015191 -0.005067 
     16.122965  0.061613  0.007665 -0.023812 -0.014347 -0.005327 
     16.131524  0.061663  0.006208 -0.024371 -0.013478 -0.005581 
     16.140084  0.061614  0.004775 -0.024915 -0.012583 -0.005828 
     16.148643  0.061464  0.003367 -0.025444 -0.011663 -0.006070 
     16.157203  0.061216  0.001985 -0.025958 -0.010718 -0.006305 
     16.165762  0.060870  0.000628 -0.026458 -0.009746 -0.006534 
     16.174322  0.060428 -0.000702 -0.026944 -0.008747 -0.006756 
     16.182881  0.059891 -0.002006 -0.027416 -0.007724 -0.006972 
     16.191441  0.059262 -0.003282 -0.027875 -0.006673 -0.007181 
     16.200000  0.058545 -0.004531 -0.028321 -0.005597 -0.007382 
     16.209091  0.057688 -0.005827 -0.028782 -0.004426 -0.007588 
     16.218182  0.056738 -0.007092 -0.029228 -0.003224 -0.007786 
     16.226840  0.055751 -0.008268 -0.029638 -0.002055 -0.007966 
     16.235498  0.054687 -0.009416 -0.030036 -0.000858 -0.008139 
     16.244156  0.053552 -0.010536 -0.030422  0.000364 -0.008303 
     16.252814  0.052348 -0.011627 -0.030796  0.001611 -0.008459 
     16.261472  0.051080 -0.012691 -0.031159  0.002883 -0.008607 
     16.270130  0.049754 -0.013727 -0.031510  0.004179 -0.008746 
     16.278788  0.048374 -0.014736 -0.031849  0.005503 -0.008877 
     16.287446  0.046944 -0.015717 -0.032177  0.006848 -0.008999 
