Time	gauge_0
20.4164	-1e+15
20.4188	-1e+15
20.4212	-1e+15
20.4236	-1e+15
20.426	-1e+15
20.4284	-1e+15
20.4307	-1e+15
20.4332	-1e+15
20.4356	-1e+15
20.438	-1e+15
20.4404	-1e+15
20.4428	-1e+15
20.4453	-1e+15
20.4477	-1e+15
20.4502	-1e+15
20.4527	-1e+15
20.4551	-1e+15
20.4576	-1e+15
20.4601	-1e+15
20.4626	-1e+15
20.4651	-1e+15
20.4676	-1e+15
20.4701	-1e+15
20.4726	-1e+15
20.4751	-1e+15
20.4777	-1e+15
20.4802	-1e+15
20.4828	-1e+15
20.4853	-1e+15
20.4879	-1e+15
20.4905	-1e+15
20.4931	-1e+15
20.4957	-1e+15
20.4983	-1e+15
20.5009	-1e+15
20.5035	-1e+15
20.5062	-1e+15
20.5089	-1e+15
20.5116	-1e+15
20.5143	-1e+15
20.5169	-1e+15
20.5196	-1e+15
20.5223	-1e+15
20.525	-1e+15
20.5276	-1e+15
20.5303	-1e+15
20.533	-1e+15
20.5357	-1e+15
20.5385	-1e+15
20.5413	-1e+15
20.5441	-1e+15
20.5469	-1e+15
20.5497	-1e+15
20.5525	-1e+15
20.5553	-1e+15
20.5581	-1e+15
20.5609	-1e+15
20.5637	-1e+15
20.5664	-1e+15
20.5692	-1e+15
20.572	-1e+15
20.5748	-1e+15
20.5776	-1e+15
20.5804	-1e+15
20.5832	-1e+15
20.586	-1e+15
20.5888	-1e+15
20.5916	-1e+15
20.5944	-1e+15
20.5972	-1e+15
20.6	-1e+15
20.6031	-1e+15
20.6062	-1e+15
20.6093	-1e+15
20.6125	-1e+15
20.6156	-1e+15
20.6187	-1e+15
20.6219	-1e+15
20.6251	-1e+15
20.6282	-1e+15
20.6314	-1e+15
20.6346	-1e+15
20.6378	-1e+15
20.641	-1e+15
20.6441	-1e+15
20.6472	-1e+15
20.6503	-1e+15
20.6534	-1e+15
20.6566	-1e+15
20.6597	-1e+15
20.6628	-1e+15
20.6659	-1e+15
20.669	-1e+15
20.6722	-1e+15
20.6753	-1e+15
20.6784	-1e+15
20.6815	-1e+15
20.6847	-1e+15
20.6879	-1e+15
20.6911	-1e+15
20.6943	-1e+15
20.6975	-1e+15
20.7007	-1e+15
20.7039	-1e+15
20.7071	-1e+15
20.7103	-1e+15
20.7135	-1e+15
20.7167	-1e+15
20.7199	-1e+15
20.7231	-1e+15
20.7263	-1e+15
20.7295	-1e+15
20.7327	-1e+15
20.7359	-1e+15
20.7392	-1e+15
