Time	gauge_0
15.5827	0.0274884
15.5837	0.0273055
15.5846	0.0271329
15.5855	0.0269604
15.5864	0.0267881
15.5873	0.026616
15.5882	0.0264556
15.589	0.0262952
15.5899	0.026135
15.5907	0.025975
15.5915	0.0258151
15.5924	0.0256554
15.5932	0.0254958
15.5941	0.0253364
15.5949	0.0251771
15.5958	0.025018
15.5966	0.0248591
15.5975	0.0247004
15.5983	0.0245418
15.5992	0.0243835
15.6	0.0242254
15.6008	0.0240672
15.6017	0.0239092
15.6025	0.0237516
15.6034	0.0235944
15.6042	0.0234375
15.6051	0.023281
15.6059	0.0231241
15.6068	0.0229677
15.6076	0.0228116
15.6085	0.0226559
15.6093	0.0225006
15.6102	0.0223456
15.611	0.022191
15.6119	0.022036
15.6128	0.0218814
15.6136	0.0217272
15.6145	0.0215733
15.6153	0.0214198
15.6162	0.0212666
15.617	0.0211138
15.6179	0.0209613
15.6187	0.0208092
15.6196	0.0206574
15.6204	0.020506
15.6213	0.0203549
15.6222	0.0202043
15.623	0.0200548
15.6239	0.0199057
15.6247	0.0197572
15.6256	0.0196089
15.6264	0.0194609
15.6273	0.0193132
15.6281	0.0191656
15.629	0.0190182
15.6298	0.018871
15.6307	0.018724
15.6315	0.0185771
15.6324	0.0184303
15.6332	0.0182837
15.6341	0.0181373
15.6349	0.0179909
15.6358	0.0178454
15.6366	0.0177
15.6375	0.0175547
15.6383	0.0174095
15.6392	0.0172643
15.64	0.0171193
15.6408	0.0169743
15.6417	0.0168294
15.6425	0.0166853
15.6434	0.0165413
15.6442	0.0163973
15.6451	0.0162534
15.6459	0.0161095
15.6467	0.0159656
15.6476	0.0158219
15.6484	0.0156782
15.6493	0.0155348
15.6501	0.0153914
15.651	0.0152482
15.6518	0.0151052
15.6526	0.0149624
15.6535	0.0148197
15.6543	0.0146773
15.6552	0.0145352
15.656	0.0143934
15.6569	0.0142519
15.6577	0.0141108
15.6585	0.0139691
15.6594	0.0138279
15.6602	0.013687
15.6611	0.0135465
15.6619	0.0134063
15.6628	0.0132665
15.6636	0.013127
15.6645	0.012987
15.6653	0.0128473
15.6662	0.012708
15.667	0.0125689
15.6679	0.0124302
15.6687	0.0122918
15.6696	0.0121529
15.6705	0.0120142
15.6713	0.0118758
15.6722	0.0117377
15.673	0.0115998
15.6739	0.0114613
15.6748	0.0113231
15.6756	0.011185
15.6765	0.0110468
15.6774	0.0109076
15.6782	0.010768
15.6791	0.0106282
15.68	0.0104874
15.6808	0.0103468
15.6817	0.0102065
15.6826	0.0100655
15.6835	0.00992478
15.6844	0.00978446
15.6853	0.00964347
15.6861	0.00950292
15.687	0.00936283
15.6879	0.00922214
15.6888	0.00908198
15.6897	0.00894124
15.6906	0.00880109
15.6915	0.00866155
15.6925	0.00852146
15.6934	0.00838204
15.6943	0.00824329
15.6952	0.00810405
15.6961	0.00796552
15.697	0.0078265
15.698	0.00768707
15.6989	0.00754856
15.6999	0.00740978
15.7008	0.00727211
15.7017	0.00713553
15.7027	0.00699881
15.7037	0.00686331
15.7046	0.00672769
15.7056	0.00659332
15.7066	0.00645881
15.7075	0.00632558
15.7085	0.00619221
15.7095	0.0060587
15.7105	0.00592649
15.7115	0.00579412
15.7125	0.00566308
15.7135	0.00553197
15.7145	0.00540234
15.7156	0.00527426
15.7166	0.00514617
15.7176	0.00501967
15.7186	0.0048963
15.7197	0.00477449
15.7207	0.00465571
15.7217	0.00453841
15.7227	0.00442403
15.7236	0.00431107
15.7246	0.00420093
15.7256	0.00409213
15.7266	0.00398607
15.7275	0.00388129
15.7285	0.00377916
15.7294	0.00367825
15.7304	0.00357857
15.7313	0.00348143
15.7323	0.00338547
15.7332	0.00329067
15.7341	0.00319834
15.7351	0.0031074
15.736	0.00301819
15.7369	0.00293202
15.7378	0.00284813
15.7387	0.00276645
15.7396	0.00268812
15.7405	0.0026119
15.7414	0.00253774
15.7423	0.00246561
15.7433	0.00239543
15.7442	0.00232719
15.7451	0.00226081
15.746	0.00219626
15.7469	0.00213242
15.7478	0.00207035
15.7487	0.00201001
15.7496	0.00195027
15.7506	0.0018922
15.7515	0.00183467
15.7525	0.00177876
15.7534	0.00172332
15.7544	0.0016683
15.7554	0.00161485
15.7564	0.00156175
15.7575	0.00150899
15.7585	0.0014579
15.7595	0.00140844
15.7606	0.00136066
15.7616	0.0013145
15.7627	0.00126989
15.7637	0.00122677
15.7647	0.00118508
15.7658	0.00114477
15.7668	0.00110579
15.7678	0.00106808
15.7689	0.00103158
15.7699	0.000996263
15.771	0.000962069
15.772	0.000928956
15.773	0.000896881
15.7741	0.000865803
15.7751	0.000835682
15.7761	0.00080648
15.7772	0.000778159
15.7782	0.000750686
15.7793	0.000724027
15.7803	0.000698151
15.7813	0.000673039
15.7824	0.000648717
15.7834	0.000625153
15.7844	0.000602375
15.7855	0.000580366
15.7865	0.000559096
15.7876	0.000538538
15.7886	0.000518663
15.7896	0.000499445
15.7907	0.000480859
15.7917	0.00046288
15.7927	0.000445484
15.7938	0.00042865
15.7948	0.000412355
15.7959	0.000396578
15.7969	0.000381299
15.7979	0.0003665
15.799	0.000352161
15.8	0.000338265
15.8011	0.00032368
15.8022	0.000309575
15.8034	0.000295854
15.8045	0.000282609
15.8056	0.000269796
15.8068	0.000257413
15.8079	0.00024559
15.8091	0.000234238
15.8102	0.000223409
15.8114	0.000213019
15.8126	0.000203053
15.8137	0.000193559
15.8149	0.000184458
15.8161	0.000175737
15.8172	0.000167438
15.8184	0.000159489
15.8196	0.000151878
15.8208	0.000144593
15.822	0.000137669
15.8232	0.000131043
15.8245	0.000124704
15.8257	0.00011864
15.8269	0.000112881
15.8282	0.000107374
15.8294	0.000102107
15.8307	9.70719e-05
15.8319	9.22592e-05
15.8332	8.76602e-05
15.8345	8.32666e-05
15.8358	7.90701e-05
15.8371	7.5063e-05
15.8384	7.12378e-05
15.8397	6.75872e-05
15.841	6.41043e-05
15.8424	6.07823e-05
15.8438	5.76151e-05
15.8451	5.45966e-05
15.8465	5.17207e-05
15.8479	4.89815e-05
15.8493	4.63735e-05
15.8507	4.38679e-05
15.8522	4.1485e-05
15.8537	3.92196e-05
15.8551	3.70663e-05
15.8566	3.50203e-05
15.8582	3.30563e-05
15.8597	3.11921e-05
15.8613	2.94231e-05
15.8628	2.7726e-05
15.8645	2.61175e-05
15.8661	2.4575e-05
15.8678	2.31149e-05
15.8695	2.17332e-05
15.8712	2.04088e-05
15.873	1.91573e-05
15.8748	1.79583e-05
15.8766	1.68266e-05
15.8785	1.57746e-05
15.8803	1.47961e-05
15.8822	1.38855e-05
15.884	1.30245e-05
15.8859	1.22234e-05
15.8878	1.14778e-05
15.8897	1.07718e-05
15.8916	1.01148e-05
15.8935	9.49239e-06
15.8955	8.91339e-06
15.8974	8.36444e-06
15.8994	7.85394e-06
15.9014	7.36947e-06
15.9034	6.91899e-06
15.9055	6.49101e-06
15.9075	6.09312e-06
15.9096	5.71466e-06
15.9118	5.35468e-06
15.9139	5.02051e-06
15.9161	4.70223e-06
15.9184	4.39904e-06
15.9207	4.11018e-06
15.9231	3.84292e-06
15.9254	3.59545e-06
15.9277	3.36613e-06
15.9301	3.14653e-06
15.9326	2.94337e-06
15.935	2.75531e-06
15.9374	2.58114e-06
15.9399	2.41337e-06
15.9424	2.25827e-06
15.9449	2.11479e-06
15.9474	1.98197e-06
15.9499	1.85894e-06
15.9525	1.73897e-06
15.9552	1.62812e-06
15.9578	1.52561e-06
15.9604	1.43073e-06
15.9631	1.34282e-06
15.9657	1.26131e-06
15.9684	1.18567e-06
15.971	1.11542e-06
15.9736	1.05012e-06
15.9763	9.89388e-07
15.9789	9.32843e-07
15.9815	8.80142e-07
15.9842	8.30976e-07
15.9868	7.85066e-07
15.9895	7.42162e-07
15.9921	7.02032e-07
15.9947	6.64468e-07
15.9974	6.2928e-07
16	5.96293e-07
16.0026	-1e+15
16.0053	-1e+15
16.008	-1e+15
16.0107	-1e+15
16.0134	-1e+15
16.0161	-1e+15
16.0188	-1e+15
16.0215	-1e+15
16.0242	-1e+15
16.0268	-1e+15
16.0294	-1e+15
16.032	-1e+15
16.0347	-1e+15
16.0372	-1e+15
16.0399	-1e+15
16.0424	-1e+15
16.0451	-1e+15
16.0477	-1e+15
16.0503	-1e+15
16.0529	-1e+15
16.0556	-1e+15
16.0582	-1e+15
16.0608	-1e+15
16.0635	-1e+15
16.066	-1e+15
16.0686	-1e+15
16.0712	-1e+15
16.0738	-1e+15
16.0763	-1e+15
16.0789	-1e+15
16.0815	-1e+15
16.0841	-1e+15
16.0866	-1e+15
16.0893	-1e+15
16.0919	-1e+15
16.0945	-1e+15
16.0971	-1e+15
16.0997	-1e+15
16.1023	-1e+15
16.1048	-1e+15
16.1074	-1e+15
16.11	-1e+15
16.1126	-1e+15
16.1151	-1e+15
16.1175	-1e+15
16.12	-1e+15
16.1224	-1e+15
16.1248	-1e+15
16.1272	-1e+15
16.1295	-1e+15
16.1319	-1e+15
16.1342	-1e+15
16.1365	-1e+15
16.1388	-1e+15
16.141	-1e+15
16.1433	-1e+15
16.1456	-1e+15
16.1478	-1e+15
16.1501	-1e+15
16.1524	-1e+15
16.1546	-1e+15
16.1569	-1e+15
16.1592	-1e+15
16.1614	-1e+15
16.1637	-1e+15
16.166	-1e+15
16.1682	-1e+15
16.1705	-1e+15
16.1728	-1e+15
16.1749	-1e+15
16.177	-1e+15
16.1791	-1e+15
16.1812	-1e+15
16.1832	-1e+15
16.1853	-1e+15
16.1874	-1e+15
16.1895	-1e+15
16.1916	-1e+15
16.1937	-1e+15
16.1958	-1e+15
16.1979	-1e+15
16.2	-1e+15
16.2021	-1e+15
16.2042	-1e+15
16.2063	-1e+15
16.2084	-1e+15
16.2105	-1e+15
16.2127	-1e+15
16.2148	-1e+15
16.2169	-1e+15
16.2191	-1e+15
16.2212	-1e+15
16.2233	-1e+15
16.2255	-1e+15
16.2276	-1e+15
16.2297	-1e+15
16.2318	-1e+15
16.234	-1e+15
16.2361	-1e+15
16.2382	-1e+15
16.2403	-1e+15
16.2423	-1e+15
16.2444	-1e+15
16.2465	-1e+15
16.2486	-1e+15
16.2506	-1e+15
16.2527	-1e+15
16.2548	-1e+15
16.2568	-1e+15
16.2589	-1e+15
16.2609	-1e+15
16.263	-1e+15
16.265	-1e+15
16.2671	-1e+15
16.2691	-1e+15
16.2712	-1e+15
16.2732	-1e+15
16.2752	-1e+15
16.2773	-1e+15
16.2793	-1e+15
16.2814	-1e+15
16.2835	-1e+15
16.2856	-1e+15
16.2877	-1e+15
16.2898	-1e+15
16.2919	-1e+15
16.2941	-1e+15
16.2963	-1e+15
16.2985	-1e+15
16.3007	-1e+15
16.3029	-1e+15
16.3052	-1e+15
16.3075	-1e+15
16.3098	-1e+15
16.3121	-1e+15
16.3144	-1e+15
16.3167	-1e+15
16.3189	-1e+15
16.3211	-1e+15
16.3233	-1e+15
16.3255	-1e+15
16.3276	-1e+15
16.3298	-1e+15
16.3318	-1e+15
16.3339	-1e+15
16.336	-1e+15
16.338	-1e+15
16.3401	-1e+15
16.3421	-1e+15
16.3441	-1e+15
16.3461	-1e+15
16.3481	-1e+15
16.3501	-1e+15
16.3521	-1e+15
16.3541	-1e+15
16.3561	-1e+15
16.3581	-1e+15
16.3601	-1e+15
16.3621	-1e+15
16.3641	-1e+15
16.3661	-1e+15
16.3681	-1e+15
16.37	-1e+15
16.372	-1e+15
16.374	-1e+15
16.376	-1e+15
16.378	-1e+15
16.38	-1e+15
16.382	-1e+15
16.384	-1e+15
16.386	-1e+15
16.388	-1e+15
16.39	-1e+15
16.392	-1e+15
16.394	-1e+15
16.396	-1e+15
16.398	-1e+15
16.4	-1e+15
16.4021	-1e+15
16.4042	-1e+15
16.4062	-1e+15
16.4083	-1e+15
16.4104	-1e+15
16.4124	-1e+15
16.4145	-1e+15
16.4166	-1e+15
16.4186	-1e+15
16.4207	-1e+15
16.4227	-1e+15
16.4248	-1e+15
16.4269	-1e+15
16.429	-1e+15
16.4311	-1e+15
16.4332	-1e+15
16.4353	-1e+15
16.4374	-1e+15
16.4395	-1e+15
16.4416	-1e+15
16.4437	-1e+15
16.4458	-1e+15
16.4479	-1e+15
16.4499	-1e+15
16.452	-1e+15
16.454	-1e+15
16.456	-1e+15
16.4581	-1e+15
16.4601	-1e+15
16.4621	-1e+15
16.4641	-1e+15
16.4662	-1e+15
16.4682	-1e+15
16.4702	-1e+15
16.4723	-1e+15
16.4743	-1e+15
16.4763	-1e+15
16.4783	-1e+15
16.4804	-1e+15
16.4824	-1e+15
16.4844	-1e+15
16.4864	-1e+15
16.4885	-1e+15
16.4905	-1e+15
16.4925	-1e+15
16.4946	-1e+15
16.4966	-1e+15
16.4987	-1e+15
16.5007	-1e+15
16.5028	-1e+15
16.5049	-1e+15
16.507	-1e+15
16.5091	-1e+15
16.5112	-1e+15
16.5134	-1e+15
16.5155	-1e+15
16.5177	-1e+15
16.5199	-1e+15
16.522	-1e+15
16.5242	-1e+15
16.5265	-1e+15
16.5287	-1e+15
16.5309	-1e+15
16.5332	-1e+15
16.5354	-1e+15
16.5377	-1e+15
16.54	-1e+15
16.5423	-1e+15
16.5446	-1e+15
16.5468	-1e+15
16.549	-1e+15
16.5513	-1e+15
16.5535	-1e+15
16.5557	-1e+15
16.5578	-1e+15
16.5599	-1e+15
16.562	-1e+15
16.5641	-1e+15
16.5662	-1e+15
16.5684	-1e+15
16.5705	-1e+15
16.5726	-1e+15
16.5747	-1e+15
16.5768	-1e+15
16.5789	-1e+15
16.581	-1e+15
16.5831	-1e+15
16.5852	-1e+15
16.5873	-1e+15
16.5891	-1e+15
16.591	-1e+15
16.5928	-1e+15
16.5946	-1e+15
16.5964	-1e+15
16.5982	-1e+15
16.6	-1e+15
16.602	-1e+15
16.604	-1e+15
